timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M,X_Error,Y_Error,Z_Error,Clock_Error
2024-01-02 08:00:00,G16,5153.708875656,26560715.175015427,0.01389010227285,0.9631683169465,2.645153150115,0.8124328397631,1.369511178301,0.509954433888197,3.662289756699465,2.9525250867009163,-165909.75515117747
2024-01-02 10:00:00,G16,5153.708015442,26560706.30843112,0.01389024523087,0.9631688011724,2.645093732234,0.8124020497263,2.419703036561,-3.0079859755933285,2.456887662410736,-3.611148865427822,-149752.26359262023
2024-01-02 12:00:00,G16,5153.707466125,26560700.646392565,0.01389055280015,0.9631683900924,2.645036336106,0.8124042192338,-2.813323701059,5.301939615979791,4.151176017709076,1.2665454111993313,-101963.77784960404
2024-01-02 14:00:00,G16,5153.704874039,26560673.928693347,0.0138915204443,0.9631684895708,2.644978631302,0.8124763996118,-1.763233625324,-2.1830137039069086,0.1721393838524818,0.1935202069580555,-69480.6576139577
2024-01-02 15:59:44,G16,5153.704929352,26560674.498827107,0.01389156281948,0.9631666360536,2.644920935276,0.8124740516283,-0.7154021707548,-2.4921703850850463,0.3006409220397472,-2.021679470082745,-84994.05078074486
2024-01-02 16:00:00,G16,5153.704929352,26560674.498827107,0.01389156270307,0.963166628739,2.644920809465,0.8124740867383,-0.7130685252977,4.146780464798212,0.6533924266695976,-7.058110375190154,-85080.77610938667
2024-01-02 17:59:44,G16,5153.706460953,26560690.285668693,0.01389237563126,0.9631656266401,2.644860499205,0.8124768618939,0.3347588184713,0.6853751884773374,2.085155390202999,2.488972898572684,-133913.70457924093
2024-01-02 20:00:00,G16,5153.709802628,26560724.72970394,0.01389362197369,0.9631645674874,2.6447998159,0.812565399159,1.38716592384,0.7428817301988602,2.344467506860383,-0.8996544256806374,-165979.29215418955
2024-01-02 22:00:00,G16,5153.70871353,26560713.503915045,0.0138938376913,0.963166031868,2.6447401581,0.812527129222,2.43736564382,2.8150233887135983,-0.9287397270090878,1.415104570798576,-149008.27827529807
2024-01-03 00:00:00,G16,5153.709001541,26560716.47256473,0.01389369380195,0.963166325915,2.64468260544,0.812535023128,-2.795666891342,1.5556333754211664,1.1011038636788726,1.0775806084275246,-101053.17363980024
2024-01-03 00:00:00,G16,5153.709001541,26560716.47256473,0.01389369380195,0.963166325915,2.64468260544,0.812535023128,-2.795666891342,1.5556333754211664,1.1011038636788726,1.0775806084275246,-101053.17363980024
2024-01-03 00:00:00,G16,5153.709001541,26560716.47256473,0.01389369380195,0.963166325915,2.64468260544,0.812535023128,-2.795666891342,-1.7401354610919952,0.0111205875873565,-4.738574601709843,-101053.17363980024
2024-01-03 00:00:00,G16,5153.709001541,26560716.47256473,0.01389369380195,0.963166325915,2.64468260544,0.812535023128,-2.795666891342,-1.7401354610919952,0.0111205875873565,-4.738574601709843,-101053.17363980024
2024-01-02 00:00:00,G17,5153.646148682,26560068.62582481,0.01372578472365,0.9713864172519,-2.616975765031,-1.351750258555,2.498521861807,0.229472882929258,0.681815754622221,2.538930531591177,187297.52181267625
2024-01-02 00:00:00,G17,5153.646148682,26560068.62582481,0.01372578472365,0.9713864172519,-2.616975765031,-1.351750258555,2.498521861807,0.229472882929258,0.681815754622221,2.538930531591177,187297.52181267625
2024-01-02 00:00:00,G17,5153.646148682,26560068.62582481,0.01372578472365,0.9713864172519,-2.616975765031,-1.351750258555,2.498521861807,2.221151690930128,-0.6327166445553303,1.4404240436851978,187297.52181267625
2024-01-02 00:00:00,G17,5153.646148682,26560068.62582481,0.01372578472365,0.9713864172519,-2.616975765031,-1.351750258555,2.498521861807,2.221151690930128,-0.6327166445553303,1.4404240436851978,187297.52181267625
2024-01-02 02:00:00,G17,5153.646907806,26560076.450338345,0.01372537645511,0.9713843384453,-2.617031743591,-1.351749683629,-2.73446815218,-3.504540886729956,1.7704973723739386,2.251309935003519,235082.2168490677
2024-01-02 04:00:00,G17,5153.645900726,26560066.070069905,0.01372559787706,0.9713815018472,-2.617087033117,-1.35171264108,-1.684310003941,-1.8713567852973936,-0.3621254861354828,0.0825827235821634,264257.54603039543
2024-01-02 06:00:00,G17,5153.64507103,26560057.51815181,0.0137253345456,0.971378853965,-2.61714594483,-1.35168620322,-0.634139276069,-2.543110191822052,-2.606556074693799,2.9490053728222847,245180.66662855132
