timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M
2024-01-04 05:59:44,G20,,,,,,,
2024-01-04 06:00:00,G20,5153.689836502,26560518.93086401,0.004015793907456,0.951821881899,-0.758552649654,-2.687719765242,-2.008187118403
2024-01-04 07:59:44,G20,,,,,,,
2024-01-04 08:00:00,G20,5153.687234879,26560492.114954755,0.004015539772809,0.951824329361,-0.758612241622,-2.687380889047,-0.9583517835185
2024-01-04 09:14:40,G20,,,,,,,
2024-01-04 09:59:44,G20,,,,,,,
2024-01-04 10:00:00,G20,5153.68708801,26560490.60112099,0.0040155199822,0.951826617365,-0.758671883329,-2.68734893892,0.0917916945782
2024-01-04 10:14:40,G20,,,,,,,
2024-01-04 11:59:44,G20,,,,,,,
2024-01-04 12:00:00,G20,5153.686840057,26560488.045376707,0.004015343380161,0.9518288322228,-0.7587307613931,-2.687346470973,1.141963932182
2024-01-04 13:29:36,G20,,,,,,,
2024-01-04 13:59:44,G20,,,,,,,
2024-01-04 14:00:00,G20,5153.69156456,26560536.742616903,0.004015051643364,0.9518306740367,-0.7587901748851,-2.686727074384,2.191517432972
2024-01-04 15:59:44,G20,5153.690814972,26560529.01632676,0.004015510901809,0.9518330249461,-0.7588485643344,-2.686719490617,-3.043838788103
2024-01-04 16:00:00,G20,5153.690811157,26560528.977004096,0.004015510203317,0.9518330190944,-0.7588486945341,-2.686719376509,-3.041505123628
2024-01-04 17:59:44,G20,5153.691392899,26560534.973241232,0.004015321610495,0.9518351183818,-0.7589073838816,-2.686786166034,-1.993600948865
2024-01-04 18:00:00,G20,,,,,,,
2024-01-04 19:59:44,G20,,,,,,,
2024-01-04 20:00:00,G20,5153.68850708,26560505.22800848,0.004014997393824,0.9518372864264,-0.7589658318476,-2.686412213452,-0.9414696766996
2024-01-04 21:59:44,G20,,,,,,,
2024-01-04 22:00:00,G20,5153.688159943,26560501.649936665,0.004014888312668,0.9518390404652,-0.7590250917332,-2.686365422017,0.1086570875581
2024-01-04 23:59:44,G20,,,,,,,
2024-01-05 00:00:00,G20,5153.687381744,26560493.628747325,0.004014501348138,0.9518407315985,-0.7590833934074,-2.686409292004,1.158874254301
2024-01-03 23:59:44,G21,,,,,,,
2024-01-04 00:00:00,G21,5153.743265152,26561069.643099602,0.02516349824145,0.9617079267896,-1.721566573152,-0.6573534263002,2.506054255836
2024-01-04 01:59:44,G21,,,,,,,
2024-01-04 02:00:00,G21,5153.74216843,26561058.338653557,0.0251641655341,0.961707992621,-1.72162355381,-0.657326340372,-2.72702110626
2024-01-04 03:29:36,G21,,,,,,,
2024-01-04 03:59:44,G21,,,,,,,
2024-01-04 04:00:00,G21,5153.741029739,26561046.601615205,0.02516482037026,0.9617057967809,-1.721681583383,-0.6573146531194,-1.67689368661
2024-01-04 05:59:44,G21,,,,,,,
2024-01-04 06:00:00,G21,5153.732456207,26560958.230161436,0.02516281814314,0.9617072275148,-1.721741956549,-0.657155369136,-0.6269108647139
2024-01-04 07:59:44,G21,,,,,,,
2024-01-04 08:00:00,G21,5153.735061646,26560985.085639298,0.02516423130874,0.9617071572947,-1.721801747474,-0.6571323910818,0.4232113059811
2024-01-04 09:14:40,G21,,,,,,,
2024-01-04 09:59:44,G21,,,,,,,
2024-01-04 10:00:00,G21,5153.737342834,26561008.598921657,0.02516523189843,0.9617089040189,-1.721859482999,-0.6571051705651,1.473325332611
2024-01-04 10:14:40,G21,,,,,,,
2024-01-04 11:59:44,G21,5153.742229462,26561058.967739947,0.02516362967435,0.9617071587576,-1.721915796567,-0.6570195957091,2.521045881897
2024-01-04 12:00:00,G21,5153.742227554,26561058.948073268,0.0251636300236,0.9617071426656,-1.721915957488,-0.6570195459699,2.523379502485
2024-01-04 13:29:36,G21,,,,,,,
2024-01-04 13:59:44,G21,5153.742170334,26561058.358279005,0.02516371314414,0.9617069817446,-1.721972393942,-0.6569902159253,-2.712032552322
2024-01-04 14:00:00,G21,,,,,,,
2024-01-04 15:59:44,G21,,,,,,,
2024-01-04 16:00:00,G21,5153.7405014,26561041.15577072,0.0251645796234,0.961704679112,-1.7220307278,-0.65697001449,-1.65958064509
2024-01-04 17:59:44,G21,,,,,,,
2024-01-04 18:00:00,G21,5153.733661652,26560970.655244928,0.02516281267162,0.9617055700286,-1.722090373896,-0.6568465661474,-0.6095635016694
2024-01-04 19:59:44,G21,,,,,,,
2024-01-04 20:00:00,G21,5153.735221863,26560986.73707127,0.02516369184013,0.961704295827,-1.722149930754,-0.656820627147,0.4405546255199
2024-01-04 21:59:44,G21,,,,,,,
2024-01-04 22:00:00,G21,5153.73809242,26561016.325260937,0.0251648812555,0.961704620595,-1.72220787255,-0.6567829336,1.49065800211
2024-01-04 23:59:44,G21,,,,,,,
2024-01-05 00:00:00,G21,5153.741304398,26561049.432657994,0.02516364085022,0.9617019800276,-1.722265278919,-0.6567304543395,2.540746492038
2024-01-03 23:59:44,G22,,,,,,,
2024-01-04 00:00:00,G22,5153.724491119,26560876.130359795,0.01473097049166,0.9624600539359,2.647276309456,-1.148970173094,3.09180017551
2024-01-04 01:59:44,G22,,,,,,,
2024-01-04 02:00:00,G22,5153.72413063,26560872.414637953,0.01473108574282,0.9624605293843,2.647219647713,-1.148956921982,-2.141248798464
2024-01-04 03:29:36,G22,,,,,,,
2024-01-04 03:59:44,G22,,,,,,,
2024-01-04 04:00:00,G22,5153.722532272,26560855.93964811,0.01473111461382,0.9624596399301,2.647159981136,-1.148899165976,-1.091155159061
2024-01-04 05:59:44,G22,,,,,,,
2024-01-04 06:00:00,G22,5153.720365524,26560833.606016833,0.01473016559612,0.9624610399427,2.647099964922,-1.148858653386,-0.04104321708902
2024-01-04 07:59:44,G22,,,,,,,
2024-01-04 08:00:00,G22,5153.71931839,26560822.812746286,0.01472962589469,0.9624621473717,2.647039430834,-1.148868029228,1.009120202044
2024-01-04 09:14:40,G22,,,,,,,
2024-01-04 09:59:44,G22,,,,,,,
2024-01-04 10:00:00,G22,5153.721437454,26560844.654872924,0.01472954975907,0.9624644163576,2.646982736907,-1.148792767944,2.05919682771
2024-01-04 10:14:40,G22,,,,,,,
2024-01-04 11:59:44,G22,,,,,,,
2024-01-04 12:00:00,G22,5153.724658966,26560877.86043421,0.01472808455583,0.9624639335946,2.646926631073,-1.14873011994,3.109284056607
2024-01-04 13:29:36,G22,,,,,,,
2024-01-04 13:59:44,G22,,,,,,,
2024-01-04 14:00:00,G22,5153.725185394,26560883.286564417,0.01472776406445,0.9624630968055,2.646870690549,-1.148730108237,-2.123752862923
2024-01-04 15:59:44,G22,,,,,,,
2024-01-04 16:00:00,G22,5153.724006653,26560871.136751454,0.01472782937344,0.9624608760959,2.64681071237,-1.148687177443,-1.073644913254
2024-01-04 17:59:44,G22,,,,,,,
2024-01-04 18:00:00,G22,5153.722229004,26560852.813729957,0.01472699467558,0.9624616602199,2.646749759888,-1.148660242195,-0.02351965872819
2024-01-04 19:59:44,G22,,,,,,,
2024-01-04 20:00:00,G22,5153.721246719,26560842.688882846,0.01472646545153,0.9624630924167,2.64668875913,-1.148666594186,1.026640395693
2024-01-04 21:59:44,G22,5153.722980499,26560860.559723496,0.01472640316933,0.9624654842878,2.64663215883,-1.148605169181,2.074396669439
2024-01-04 22:00:00,G22,5153.722984314,26560860.599046405,0.01472640107386,0.9624654828249,2.646632047648,-1.148605151626,2.076730257842
2024-01-04 23:59:44,G22,5153.7263031,26560894.807264794,0.0147248585708,0.962465529638,2.64657548392,-1.14854321899,3.12448427284
2024-01-05 00:00:00,G22,,,,,,,
2024-01-03 23:59:44,G23,,,,,,,
2024-01-04 00:00:00,G23,5153.698352814,26560606.711797737,0.003950106794946,0.9772351754362,-0.6134738480482,-2.990393042239,-0.580754639219
2024-01-04 01:59:44,G23,,,,,,,
